 month,GPP_m,NPP_m,Reco_m,NEE_m,Rh_m,Ra_m,RLEAV_m, RWOOD_m,RROOT_m,Rh4_m,Rh5_m,Rh6_m,Rh7_m,Rh8_m,pheno,NSC_yr,add_yr,store_yr, QC(1),QC(2),QC(3),QC(4),QC(5),QC(6),QC(7),QC(8), wcl(1),wcl(2),wcl(3),zwt,thawd,snowd,  ch4emission,ch4pro,ch4oxi,ch4difu,ch4ebusat,ch4pla, ch4v1,ch4v2,ch4v3,ch4v4,ch4v5,ch4v6,ch4v7,ch4v8,ch4v9,ch4v10,unsatebu
      1,         0.3336,         0.0000,        14.0710,        13.7373,        13.8510,         0.2200,         0.1652,         0.0068,         0.0480,         3.6778,         0.2814,         6.2225,         3.3610,         0.3082,       136.0000,        14.4654,         0.0000,         0.0727,       143.4448,        68.8998,       173.2437,       283.6976,       255.8040,       455.8375,     82129.7109,     72473.5312,         0.9258,         0.9477,         0.9483,       -54.7829,       150.0000,         0.2120,         0.3276,         0.8139,         0.1931,         0.0781,         0.1195,         0.1300,         0.0061,         1.8400,         4.0270,         6.0178,         7.1865,         7.7271,         7.8316,         7.8921,         7.9560,         8.0215,         0.0000
      2,         3.2914,         0.0027,        13.8033,        10.5119,        13.7611,         0.0422,         0.0310,         0.0015,         0.0097,         3.7605,         0.2785,         6.1172,         3.3021,         0.3029,       136.0000,        14.4654,         0.0000,         0.0727,       132.5454,        67.1144,       166.2414,       293.1922,       256.6792,       456.1736,     82124.0859,     72473.5312,         0.9529,         0.9446,         0.9465,       -47.9615,       150.0000,         0.4940,         0.4004,         0.8094,         0.1543,         0.1466,         0.1200,         0.1338,         0.0066,         1.8821,         4.0537,         6.0282,         7.2758,         7.8459,         7.9436,         7.9982,         8.0562,         8.1159,         0.0000
      3,         8.2365,         0.0000,        13.9350,         5.6986,        13.8762,         0.0589,         0.0432,         0.0020,         0.0136,         3.8807,         0.2798,         6.1153,         3.2979,         0.3025,       136.0000,        14.4654,         0.0000,         0.0727,       122.4730,        65.3887,       159.5732,       301.3040,       257.5060,       456.6572,     82118.4609,     72473.5312,         0.8604,         0.9404,         0.9437,       -68.5464,       150.0000,         0.5330,         0.4062,         0.7613,         0.1997,         0.0699,         0.2014,         0.1349,         0.0058,         1.9535,         4.0954,         5.9183,         7.2840,         7.9095,         8.0139,         8.0700,         8.1276,         8.1864,         0.0000
      4,        24.8467,         0.9427,        19.5762,        -5.2704,        15.7931,         3.7831,         2.9093,         0.1775,         0.6963,         4.5379,         0.3202,         6.8863,         3.7085,         0.3402,       136.0000,        14.4654,         0.0000,         0.0727,       113.6301,        63.7780,       153.4593,       306.7082,       258.2026,       457.4211,     82111.4453,     72474.8750,         0.9525,         0.9362,         0.9408,        16.4027,       150.0000,         0.0000,         0.7186,         1.1460,         0.0585,         0.4466,         0.0875,         0.1845,         0.0549,         1.7227,         4.0144,         5.7049,         7.2270,         8.0068,         8.1298,         8.1922,         8.2533,         8.3150,         0.0000
      5,        60.5902,        50.2339,        63.0366,         2.4464,        35.2432,        27.7934,        21.5405,         1.7667,         4.4861,        10.2864,         0.7292,        15.2756,         8.1996,         0.7523,       129.0000,        14.4654,         0.0000,         0.0727,       144.9512,        63.9303,       154.4342,       299.2409,       257.9281,       459.3408,     82091.0000,     72483.0391,         0.9527,         0.9378,         0.9414,       -47.2555,       150.0000,         0.0000,         1.7481,         2.6349,         0.4733,         0.4124,         0.6776,         0.6581,         0.0117,         1.0816,         3.4845,         4.7356,         6.3899,         8.1318,         8.3972,         8.5297,         8.6308,         8.7095,         0.0000
      6,        99.9501,        50.6305,       102.8284,         2.8783,        53.7304,        49.0979,        37.2810,         3.4422,         8.3747,        15.2030,         1.1205,        23.6260,        12.6222,         1.1587,       129.0000,        14.4654,         0.0000,         0.0727,       163.5665,        66.1456,       163.5632,       282.8255,       256.7300,       461.3123,     82058.5859,     72498.0391,         0.9523,         0.9316,         0.9384,        41.4449,       150.0000,         0.0000,         2.5109,         4.6368,         0.7405,         0.7516,         0.8556,         0.9036,         0.1607,         1.4552,         3.6780,         4.7184,         6.2260,         8.2873,         8.6534,         8.8412,         8.9913,         9.1106,         0.0000
      7,       138.7211,        59.8352,       150.5975,        11.8764,        83.4891,        67.1084,        49.3726,         5.1412,        12.5945,        22.2001,         1.7760,        37.6375,        20.0350,         1.8405,       129.0000,        14.4654,         0.0000,         0.0727,       179.9027,        70.3279,       180.3622,       250.1213,       253.9659,       461.7278,     82006.6016,     72513.0469,         0.9526,         0.9329,         0.9386,         2.6035,       150.0000,         0.0000,         6.1668,         9.7569,         0.8578,         2.9196,         1.7319,         1.5154,         0.2772,         2.3510,         4.9746,         5.7622,         6.7663,         8.9886,         9.3555,         9.5404,         9.6978,         9.8296,         0.0000
      8,       137.9567,        54.7795,       149.9568,        12.0000,        79.1215,        70.8353,        53.6644,         5.3973,        11.7736,        19.0839,         1.6941,        36.8622,        19.6726,         1.8087,       129.0000,        14.4654,         0.0000,         0.0727,       192.5267,        73.8984,       194.4767,       226.7068,       251.4816,       458.6746,     81955.4219,     72527.4297,         0.8782,         0.9344,         0.9394,       -67.5735,       150.0000,         0.0000,         7.1110,         9.6393,         0.7639,         2.9398,         2.4575,         1.7138,         0.0039,         1.8488,         4.8624,         5.6446,         6.6120,         9.0655,         9.4409,         9.6199,         9.7790,         9.9188,         0.0000
      9,        90.0120,        26.5482,       111.7775,        21.7655,        48.8560,        62.9214,        50.2105,         4.5613,         8.1497,        11.0842,         1.0373,        23.1556,        12.4350,         1.1441,       129.0000,        14.4654,         0.0000,         0.0727,       190.5255,        74.8289,       197.9308,       224.0381,       250.5736,       455.8489,     81924.3750,     72539.5391,         0.7375,         0.8575,         0.9418,       -95.4568,       150.0000,         0.0000,         2.6430,         3.5620,         1.1330,         0.0713,         1.5881,         0.9835,         0.0071,         0.5124,         3.5565,         4.4786,         5.7209,         8.1784,         8.5851,         8.7827,         8.9599,         9.1174,         0.3628
     10,        50.0059,        15.7483,        81.5632,        31.5573,        31.8589,        49.7043,        40.7567,         3.1781,         5.7695,         7.2479,         0.6689,        15.0651,         8.1288,         0.7482,       129.0000,        14.4654,         0.0000,         0.0727,       183.4903,        74.6325,       196.8609,       230.1469,       250.5624,       454.1331,     81903.7266,     72546.8203,         0.8616,         0.9414,         0.9443,       -69.5910,       150.0000,         0.0000,         1.3384,         2.1034,         0.8195,         0.0674,         0.6381,         0.6328,         0.0041,         0.7238,         3.2466,         4.2264,         5.5509,         7.6007,         7.9841,         8.1722,         8.3402,         8.4881,         0.3640
     11,        10.2188,         0.0239,        40.7826,        30.5638,        17.0272,        23.7555,        19.6609,         0.9507,         3.1439,         3.9281,         0.3488,         8.0148,         4.3362,         0.3992,       129.0000,        14.4654,         0.0000,         0.0727,       169.5576,        72.8822,       189.6546,       242.5887,       251.2545,       453.3197,     81895.3516,     72549.4844,         0.8286,         0.9391,         0.9470,       -74.8632,       150.0000,         0.0520,         0.8751,         1.0386,         0.1982,         0.0212,         0.5035,         0.3505,         0.0020,         0.9718,         3.6792,         5.0181,         6.1725,         7.3228,         7.5928,         7.7309,         7.8639,         7.9903,         0.0000
     12,         2.2430,         0.0000,        26.6323,        24.3893,        15.5376,        11.0947,         8.4631,         0.3322,         2.2994,         3.7839,         0.3179,         7.1852,         3.8923,         0.3584,       129.0000,        14.4654,         0.0000,         0.0727,       154.6224,        70.8386,       181.3648,       257.4127,       252.2609,       452.9325,     81888.7891,     72549.4844,         0.8084,         0.9470,         0.9481,       -74.4029,       150.0000,         0.1499,         0.3838,         0.8888,         0.1855,         0.0353,         0.2009,         0.1476,         0.0032,         1.7138,         3.9579,         5.9348,         6.9161,         7.4580,         7.5947,         7.6721,         7.7558,         7.8425,         0.0000
     13,         1.6746,         0.0000,        13.2692,        11.5945,        12.3580,         0.9112,         0.6829,         0.0282,         0.2002,         3.1535,         0.2525,         5.6238,         3.0476,         0.2806,       129.0000,        16.0603,         0.0000,         0.0808,       142.8723,        69.1557,       174.6401,       268.9208,       253.1129,       452.8737,     81882.6094,     72549.4844,         0.7946,         0.9473,         0.9481,       -76.3166,       150.0000,         0.2191,         0.2423,         0.6326,         0.1321,         0.0246,         0.0897,         0.1280,         0.0028,         1.7677,         3.9865,         6.1256,         7.1545,         7.6303,         7.7189,         7.7700,         7.8295,         7.8942,         0.0000
     14,         3.1899,         0.0000,        12.6664,         9.4764,        12.6618,         0.0046,         0.0034,         0.0001,         0.0010,         3.3447,         0.2580,         5.6914,         3.0838,         0.2840,       129.0000,        16.0603,         0.0000,         0.0808,       132.0150,        67.4574,       167.9477,       279.0843,       253.9672,       453.0059,     81876.9844,     72549.4844,         0.8514,         0.9458,         0.9472,       -68.3588,       150.0000,         0.4041,         0.2225,         0.6045,         0.1145,         0.0263,         0.0659,         0.1303,         0.0032,         1.7807,         4.0428,         6.1752,         7.2726,         7.7768,         7.8546,         7.8966,         7.9462,         8.0010,         0.0000
     15,        24.7397,         1.1256,        16.9572,        -7.7825,        13.4888,         3.4683,         2.6334,         0.1655,         0.6694,         3.6673,         0.2744,         5.9992,         3.2487,         0.2992,       129.0000,        16.0603,         0.0000,         0.0808,       122.5287,        65.8121,       161.5697,       287.6853,       254.8217,       453.3336,     81871.3594,     72549.4844,         0.9529,         0.9435,         0.9455,        16.3928,       150.0000,         0.2200,         0.4210,         0.8456,         0.0662,         0.2611,         0.0258,         0.1341,         0.0300,         1.8292,         4.1006,         6.1639,         7.3603,         7.9106,         7.9926,         8.0342,         8.0832,         8.1377,         0.0000
     16,        31.1126,        41.2951,        27.8984,        -3.2143,        14.9822,        12.9162,        10.6446,         0.5322,         1.7394,         4.1930,         0.3057,         6.5902,         3.5650,         0.3284,        94.0000,        16.0603,         0.0000,         0.0808,       151.9807,        64.3179,       155.8823,       295.3907,       255.5681,       453.9031,     81864.6875,     72550.4922,         0.9526,         0.9338,         0.9394,         2.0819,       150.0000,         0.0000,         0.7816,         1.0846,         0.0481,         0.4529,         0.1639,         0.1648,         0.0539,         1.8074,         4.1406,         6.0454,         7.3488,         8.0146,         8.1142,         8.1627,         8.2154,         8.2730,         0.0000
     17,        79.7799,        30.8668,        77.0900,        -2.6899,        36.3471,        40.7429,        31.9883,         2.6513,         6.1032,        10.4556,         0.7582,        15.8165,         8.5308,         0.7859,        94.0000,        16.0603,         0.0000,         0.0808,       157.2489,        65.2778,       160.0206,       290.0738,       255.2464,       455.7285,     81842.8906,     72558.5469,         0.9527,         0.9379,         0.9418,        34.3393,       150.0000,         0.0000,         1.8838,         2.9445,         0.3895,         0.6737,         0.4462,         0.7639,         0.1073,         1.0057,         3.3440,         4.7148,         6.3656,         8.1777,         8.4329,         8.5540,         8.6472,         8.7219,         0.0000
     18,       120.9797,        47.6614,       117.6030,        -3.3767,        57.9174,        59.6856,        44.8710,         4.4847,        10.3299,        16.0997,         1.2153,        25.5941,        13.7416,         1.2666,        94.0000,        16.0603,         0.0000,         0.0808,       168.2759,        68.2788,       172.1954,       271.6184,       253.8465,       457.5504,     81808.1719,     72573.4609,         0.9525,         0.9307,         0.9374,       -20.9188,       150.0000,         0.0000,         3.9209,         5.9895,         0.6596,         1.6787,         1.1885,         1.0537,         0.1209,         1.6173,         3.8665,         4.8112,         6.2876,         8.4251,         8.7892,         8.9710,         9.1167,         9.2336,         0.0000
     19,       147.8284,        61.5926,       155.0045,         7.1761,        80.5027,        74.5018,        55.5033,         5.9256,        13.0728,        20.9381,         1.7141,        36.5017,        19.5459,         1.8029,        94.0000,        16.0603,         0.0000,         0.0808,       185.1201,        72.5806,       189.3431,       243.6170,       251.3552,       457.3984,     81758.1953,     72587.5234,         0.9526,         0.9337,         0.9391,       -29.8048,       150.0000,         0.0000,         4.5385,         8.4906,         1.5634,         1.4722,         1.6579,         1.4085,         0.0870,         2.0884,         4.7607,         5.5356,         6.6019,         8.9117,         9.2881,         9.4737,         9.6320,         9.7661,         0.0000
     20,       134.6104,        51.4820,       146.6777,        12.0674,        70.9319,        75.7459,        58.1456,         5.9353,        11.6650,        16.9767,         1.5125,        33.0549,        17.7494,         1.6385,        94.0000,        16.0603,         0.0000,         0.0808,       195.7584,        75.7703,       201.8136,       227.3350,       249.4740,       454.7693,     81713.4453,     72601.5312,         0.8707,         0.9341,         0.9394,       -68.1935,       150.0000,         0.0000,         4.0936,         6.9872,         1.7227,         0.5551,         2.1665,         1.3720,         0.0036,         1.4916,         4.3436,         5.1637,         6.2717,         8.7339,         9.1279,         9.3166,         9.4830,         9.6292,         0.0000
     21,        90.3199,        29.4371,       107.9459,        17.6260,        43.4643,        64.4815,        51.2795,         4.6847,         8.5173,         9.9364,         0.9137,        20.5178,        11.0736,         1.0228,        94.0000,        16.0603,         0.0000,         0.0808,       194.8672,        76.9863,       206.3163,       228.0869,       248.8833,       452.5428,     81686.1719,     72612.5938,         0.7199,         0.7383,         0.9068,      -128.2707,       150.0000,         0.0000,         1.8614,         2.9151,         1.5002,         0.0966,         0.9424,         0.8224,         0.0382,         0.0271,         3.0973,         4.2474,         5.5462,         7.9331,         8.3522,         8.5595,         8.7376,         8.8885,         0.8291
     22,        34.6524,         7.8311,        68.8283,        34.1759,        25.0244,        43.8039,        36.1722,         2.5226,         5.1090,         5.7834,         0.5155,        11.7644,         6.3723,         0.5888,        94.0000,        16.0603,         0.0000,         0.0808,       183.7480,        76.0670,       202.2968,       237.8770,       249.2034,       451.4405,     81670.8828,     72618.2188,         0.7657,         0.8761,         0.9439,       -89.8424,       150.0000,         0.0000,         0.4688,         1.3360,         1.3546,         0.0794,         0.0167,         0.3727,         0.0034,         0.2140,         1.9051,         3.8286,         5.4716,         7.4107,         7.7789,         7.9613,         8.1210,         8.2601,         0.7543
     23,         6.4735,         0.0000,        38.0927,        31.6192,        17.5823,        20.5104,        16.3695,         0.6978,         3.4430,         4.1577,         0.3549,         8.2056,         4.4525,         0.4115,        94.0000,        16.0603,         0.0000,         0.0808,       169.7845,        74.1953,       194.5299,       250.2986,       249.9757,       450.7975,     81660.2500,     72623.2266,         0.9372,         0.9429,         0.9458,       -53.5458,       150.0000,         0.0370,         0.6948,         1.1489,         0.1987,         0.0696,         0.3398,         0.2854,         0.0046,         0.9135,         2.5705,         4.5942,         6.0775,         7.3015,         7.5856,         7.7310,         7.8578,         7.9667,         0.0000
     24,         0.6939,         0.0000,        24.3417,        23.6478,        16.6967,         7.6451,         5.8274,         0.2313,         1.5863,         4.1633,         0.3377,         7.6545,         4.1570,         0.3843,        94.0000,        16.0603,         0.0000,         0.0808,       154.8292,        71.9606,       185.4020,       265.0901,       251.0945,       450.5675,     81653.6875,     72623.2266,         0.9214,         0.9480,         0.9488,       -55.2767,       150.0000,         0.0685,         0.4274,         1.0488,         0.2331,         0.0845,         0.2055,         0.1374,         0.0052,         1.5516,         3.2928,         5.4929,         6.8202,         7.4769,         7.6354,         7.7213,         7.8044,         7.8839,         0.0000
     25,         0.9398,         0.0000,        13.9538,        13.0140,        13.5121,         0.4418,         0.3303,         0.0137,         0.0977,         3.5320,         0.2736,         6.0920,         3.3086,         0.3059,        94.0000,        14.9018,         0.0000,         0.0749,       143.0634,        70.0865,       177.8710,       276.4818,       252.0531,       450.6702,     81648.0625,     72623.2266,         0.9530,         0.9470,         0.9479,       -46.0057,       150.0000,         0.2321,         0.3648,         0.8272,         0.1182,         0.1646,         0.0790,         0.1212,         0.0073,         1.7169,         3.6459,         5.7549,         7.0940,         7.6727,         7.7795,         7.8369,         7.8971,         7.9591,         0.0000
     26,         2.0844,         0.0000,        13.4883,        11.4038,        13.4850,         0.0033,         0.0024,         0.0001,         0.0007,         3.6435,         0.2725,         6.0069,         3.2606,         0.3014,        94.0000,        14.9018,         0.0000,         0.0749,       132.1917,        68.2700,       170.6805,       286.4653,       252.9722,       450.9742,     81642.4375,     72623.2266,         0.8966,         0.9423,         0.9452,       -61.7347,       150.0000,         0.4258,         0.3238,         0.6958,         0.1439,         0.0546,         0.1421,         0.1272,         0.0040,         1.8093,         3.8537,         5.7323,         7.1892,         7.8059,         7.9003,         7.9470,         7.9977,         8.0512,         0.0000
     27,         6.3358,         0.0007,        13.4520,         7.1162,        13.3642,         0.0879,         0.0639,         0.0031,         0.0209,         3.7050,         0.2692,         5.8966,         3.1978,         0.2957,        94.0000,        14.9018,         0.0000,         0.0749,       122.1465,        66.5402,       163.9338,       295.0406,       253.8268,       451.4273,     81636.8125,     72623.2266,         0.9527,         0.9398,         0.9434,       -43.4595,       150.0000,         0.4497,         0.3178,         0.6912,         0.1614,         0.0494,         0.1388,         0.1295,         0.0073,         1.8608,         3.9118,         5.6637,         7.2057,         7.8850,         7.9866,         8.0343,         8.0838,         8.1350,         0.0000
     28,        16.2373,         0.3067,        14.5802,        -1.6571,        13.6528,         0.9273,         0.6929,         0.0460,         0.1884,         3.8633,         0.2742,         5.9780,         3.2379,         0.2994,        94.0000,        14.9018,         0.0000,         0.0749,       113.0168,        64.8286,       157.3616,       302.2508,       254.6666,       452.0305,     81631.1875,     72623.2266,         0.9527,         0.9372,         0.9418,        46.8986,       150.0000,         0.0000,         0.5067,         0.8991,         0.0573,         0.3221,         0.0523,         0.1323,         0.0308,         1.8911,         3.9233,         5.6007,         7.2506,         7.9711,         8.0830,         8.1349,         8.1868,         8.2397,         0.0000
     29,        51.0326,        36.7727,        40.9641,       -10.0684,        20.7977,        20.1665,        15.2099,         1.2844,         3.6722,         6.1327,         0.4286,         8.9512,         4.8378,         0.4474,       136.0000,        14.9018,         0.0000,         0.0749,       133.4189,        64.5598,       156.6256,       303.9052,       255.1207,       453.3578,     81620.3516,     72626.4922,         0.9528,         0.9389,         0.9422,        -1.3262,       150.0000,         0.0000,         1.0894,         1.5072,         0.2024,         0.4298,         0.3480,         0.3116,         0.0706,         1.2725,         3.9212,         5.3475,         6.9850,         8.0932,         8.2348,         8.2977,         8.3640,         8.4370,         0.0000
     30,        99.5685,        61.4925,        92.1671,        -7.4014,        46.9634,        45.2037,        33.6623,         3.1556,         8.3858,        13.7483,         0.9798,        20.3049,        10.9203,         1.0102,       136.0000,        14.9018,         0.0000,         0.0749,       163.3344,        66.7473,       165.6536,       290.2695,       254.2715,       456.1118,     81592.1875,     72637.6484,         0.9526,         0.9346,         0.9400,         7.1700,       150.0000,         0.0000,         2.7547,         4.4299,         0.5142,         1.2347,         0.6511,         0.8689,         0.1913,         1.5682,         3.5978,         4.7404,         6.3813,         8.3422,         8.6400,         8.7821,         8.8976,         8.9949,         0.0000
     31,       130.2484,        53.3077,       134.7398,         4.4914,        72.7449,        61.9949,        46.1291,         4.6289,        11.2369,        20.0090,         1.5291,        32.3257,        17.2814,         1.5996,       136.0000,        14.9018,         0.0000,         0.0749,       176.4701,        70.2574,       179.7493,       262.9992,       252.1283,       457.8678,     81547.1797,     72651.2109,         0.9526,         0.9341,         0.9394,       -38.1299,       150.0000,         0.0000,         5.6745,         8.2915,         0.6388,         2.7142,         1.5826,         1.3776,         0.0356,         1.7368,         4.4957,         5.3403,         6.5387,         8.7603,         9.1304,         9.3174,         9.4724,         9.5988,         0.0000
