 month,GPP_m,NPP_m,Reco_m,NEE_m,Rh_m,Ra_m,RLEAV_m, RWOOD_m,RROOT_m,Rh4_m,Rh5_m,Rh6_m,Rh7_m,Rh8_m,pheno,NSC_yr,add_yr,store_yr, QC(1),QC(2),QC(3),QC(4),QC(5),QC(6),QC(7),QC(8), wcl(1),wcl(2),wcl(3),zwt,thawd,snowd,  ch4emission,ch4pro,ch4oxi,ch4difu,ch4ebusat,ch4pla, ch4v1,ch4v2,ch4v3,ch4v4,ch4v5,ch4v6,ch4v7,ch4v8,ch4v9,ch4v10,unsatebu
     32,       130.9189,        50.3514,       132.4011,         1.4821,        60.1465,        72.2545,        55.2053,         5.6753,        11.3739,        15.4796,         1.2672,        27.4087,        14.6354,         1.3556,       136.0000,        14.9018,         0.0000,         0.0749,       187.3804,        73.4774,       192.5219,       248.9705,       250.7294,       457.3605,     81510.4688,     72666.4922,         0.7839,         0.9353,         0.9405,       -80.6057,       150.0000,         0.0000,         2.8394,         4.9538,         1.1637,         0.1269,         1.6088,         1.1037,         0.0037,         1.6074,         4.0877,         4.9422,         6.1894,         8.5039,         8.9011,         9.0995,         9.2718,         9.4212,         0.0000
     33,        93.1318,        42.7695,       118.0214,        24.8896,        56.8389,        61.1824,        47.2058,         4.3372,         9.6394,        13.8845,         1.1909,        26.3572,        14.0995,         1.3068,       136.0000,        14.9018,         0.0000,         0.0749,       193.6183,        75.8162,       201.5779,       240.2019,       249.6103,       455.6261,     81475.3281,     72680.1484,         0.8572,         0.9374,         0.9415,       -73.0018,       150.0000,         0.0000,         2.7913,         4.9485,         1.2658,         0.1402,         1.5469,         1.1042,         0.0025,         1.0340,         3.7925,         4.6486,         5.9163,         8.2365,         8.6439,         8.8493,         9.0262,         9.1764,         0.0000
     34,        36.4929,        10.9001,        69.6947,        33.2018,        33.4111,        36.2837,        29.9974,         1.8578,         4.4285,         7.9434,         0.6854,        15.6213,         8.3835,         0.7774,       136.0000,        14.9018,         0.0000,         0.0749,       184.0379,        74.9077,       197.6040,       245.1332,       249.6941,       454.2470,     81453.7812,     72688.6094,         0.9528,         0.9425,         0.9451,       -24.7495,       150.0000,         0.0673,         2.5625,         3.1480,         0.2793,         0.7760,         0.9584,         0.8281,         0.0233,         0.7744,         3.3011,         4.2932,         5.7150,         7.7187,         8.1052,         8.3020,         8.4727,         8.6177,         0.0000
     35,         4.7800,         0.0000,        32.9769,        28.1969,        17.6634,        15.3134,        12.4545,         0.4687,         2.3902,         4.2582,         0.3541,         8.2202,         4.4207,         0.4101,       136.0000,        14.9018,         0.0000,         0.0749,       170.0525,        72.9446,       189.5280,       257.6519,       250.5445,       453.6502,     81443.8125,     72692.9531,         0.9529,         0.9446,         0.9465,       -49.6367,       150.0000,         0.1432,         1.0111,         1.2734,         0.2619,         0.1386,         0.5613,         0.3112,         0.0070,         1.2738,         3.6467,         5.0435,         6.3350,         7.4464,         7.7220,         7.8675,         7.9991,         8.1156,         0.0000
     36,         0.4361,         0.0000,        19.8227,        19.3865,        15.8937,         3.9289,         2.9805,         0.1161,         0.8323,         4.0337,         0.3186,         7.2673,         3.9113,         0.3629,       136.0000,        14.9018,         0.0000,         0.0749,       155.0735,        70.7258,       180.5473,       272.6496,       251.6964,       453.4756,     81437.2422,     72692.9531,         0.9530,         0.9477,         0.9482,       -48.3961,       150.0000,         0.2107,         0.4056,         0.8922,         0.1645,         0.0695,         0.1970,         0.1392,         0.0030,         1.7550,         3.8038,         5.7640,         6.9679,         7.5656,         7.7159,         7.8012,         7.8824,         7.9580,         0.0000
     37,         0.4149,         0.0000,        13.0481,        12.6332,        12.9020,         0.1461,         0.1099,         0.0045,         0.0317,         3.4211,         0.2582,         5.8073,         3.1254,         0.2900,       136.0000,        14.4638,         0.0000,         0.0727,       143.2891,        68.8978,       173.2689,       284.1558,       252.6591,       453.5881,     81430.7734,     72692.9531,         0.9300,         0.9466,         0.9476,       -54.3634,       150.0000,         0.2257,         0.2492,         0.5932,         0.0757,         0.0297,         0.0927,         0.1268,         0.0048,         1.7583,         3.9287,         5.8821,         7.1663,         7.7222,         7.8308,         7.8911,         7.9490,         8.0038,         0.0000
     38,         1.0849,         0.0000,        12.2042,        11.1193,        12.2012,         0.0030,         0.0023,         0.0001,         0.0007,         3.3374,         0.2437,         5.4289,         2.9202,         0.2710,       136.0000,        14.4638,         0.0000,         0.0727,       132.4003,        67.2048,       166.6251,       294.3368,       253.5432,       453.8621,     81424.9297,     72692.9531,         0.9530,         0.9444,         0.9474,       -48.4923,         0.0000,         0.4757,         0.2474,         0.4976,         0.0685,         0.0251,         0.0994,         0.1229,         0.0027,         1.5029,         3.8363,         5.7487,         7.2380,         7.8392,         7.9355,         7.9854,         8.0360,         8.0850,         0.0000
     39,         7.1078,         0.0029,         5.2189,        -1.8888,         5.1218,         0.0972,         0.0709,         0.0034,         0.0229,         1.4359,         0.1015,         2.2579,         1.2138,         0.1126,       136.0000,        14.4638,         0.0000,         0.0727,       122.9024,        66.4755,       163.7939,       303.5781,       253.9365,       454.0344,     81420.8438,     72692.9531,         0.9530,         0.9295,         0.9489,       -17.0981,         0.0000,         0.3345,         0.1247,         0.1537,         0.0410,         0.0219,         0.0000,         0.1028,         0.0026,         1.0589,         3.3338,         5.3132,         7.1671,         7.8549,         7.9520,         8.0025,         8.0598,         8.1129,         0.0000
     40,        22.9280,         0.1374,        15.7752,        -7.1528,        13.0610,         2.7142,         1.9849,         0.1030,         0.6263,         3.7893,         0.2613,         5.6780,         3.0495,         0.2830,       136.0000,        14.4638,         0.0000,         0.0727,       113.6292,        64.8363,       157.4945,       310.8276,       254.7415,       454.7005,     81414.7969,     72693.0547,         0.9528,         0.9399,         0.9435,         4.8249,       132.5400,         0.0000,         0.2347,         0.5315,         0.0107,         0.1426,         0.0000,         0.0921,         0.0294,         1.0538,         3.0987,         5.1649,         7.2238,         8.0278,         8.1508,         8.2128,         8.2743,         8.3289,         0.0000
     41,        65.8817,        45.6347,        49.7317,       -16.1500,        24.3421,        25.3897,        19.1339,         1.6530,         4.6028,         7.3795,         0.5030,        10.3824,         5.5611,         0.5161,       132.0000,        14.4638,         0.0000,         0.0727,       140.8043,        64.9280,       158.1951,       309.8026,       255.0155,       456.5010,     81402.0938,     72697.4453,         0.9066,         0.9322,         0.9383,       -65.3634,       150.0000,         0.0000,         1.2097,         1.8015,         0.2183,         0.5190,         0.3767,         0.3140,         0.0035,         1.1860,         3.3680,         5.0046,         6.8721,         8.1945,         8.3981,         8.5013,         8.5796,         8.6498,         0.0000
     42,       122.0518,        67.3759,       115.0001,        -7.0516,        56.0306,        58.9696,        42.9818,         4.3485,        11.6393,        16.3778,         1.1575,        24.3352,        12.9570,         1.2031,       132.0000,        14.4638,         0.0000,         0.0727,       169.8642,        68.3013,       171.8847,       289.9859,       253.7165,       459.4832,     81368.1641,     72711.5000,         0.9527,         0.9367,         0.9414,        38.7818,       150.0000,         0.0000,         4.3387,         6.1035,         0.1080,         2.3907,         0.8488,         1.0993,         0.2236,         1.6872,         3.6736,         4.7892,         6.3726,         8.4815,         8.8391,         9.0173,         9.1431,         9.2565,         0.0000
     43,       146.5613,        55.3879,       143.3825,        -3.1788,        71.3349,        72.0476,        53.9066,         5.6230,        12.5179,        19.5178,         1.4847,        31.8776,        16.8859,         1.5689,       132.0000,        14.4638,         0.0000,         0.0727,       183.5997,        71.9825,       186.5817,       264.7993,       251.7313,       460.6404,     81324.6484,     72724.8906,         0.9526,         0.9343,         0.9397,       -46.8573,       150.0000,         0.0000,         5.2785,         7.9542,         0.8301,         2.2604,         1.6420,         1.3761,         0.0238,         1.8091,         4.3659,         5.2372,         6.4414,         8.7496,         9.1421,         9.3367,         9.4906,         9.6312,         0.0000
     44,       135.7145,        56.3961,       149.1239,        13.4095,        67.8851,        81.2389,        61.9504,         6.6225,        12.6660,        17.4450,         1.4277,        31.0477,        16.4364,         1.5282,       132.0000,        14.4638,         0.0000,         0.0727,       196.7859,        75.7445,       201.3909,       247.1170,       249.9939,       459.6848,     81283.3438,     72738.7344,         0.9528,         0.9392,         0.9429,       -39.2331,       150.0000,         0.0000,         3.3684,         6.0404,         1.3514,         0.3514,         1.7588,         1.2582,         0.0304,         1.5552,         4.2498,         5.0818,         6.2572,         8.6636,         9.0684,         9.2627,         9.4253,         9.5743,         0.0000
     45,        91.0705,        38.7603,       109.3000,        18.2296,        50.1196,        59.1804,        46.2781,         4.0449,         8.8574,        12.2526,         1.0458,        23.3007,        12.3697,         1.1508,       132.0000,        14.4638,         0.0000,         0.0727,       200.4073,        77.5832,       208.3312,       242.6527,       249.2429,       457.9145,     81252.2578,     72751.5781,         0.9528,         0.9393,         0.9429,       -45.8238,       150.0000,         0.0000,         3.9957,         5.2366,         0.6442,         1.2398,         1.5866,         1.1693,         0.0169,         1.0325,         3.6326,         4.5295,         5.8507,         8.2106,         8.6122,         8.8030,         8.9703,         9.1231,         0.0000
     46,        42.2944,         9.8357,        70.2439,        27.9495,        30.8810,        39.3629,        33.6867,         2.1063,         3.5700,         7.4376,         0.6304,        14.4198,         7.6785,         0.7147,       132.0000,        14.4638,         0.0000,         0.0727,       189.9333,        76.5357,       203.7367,       249.7131,       249.5145,       456.6939,     81232.4375,     72758.4375,         0.9515,         0.9379,         0.9419,       -63.2576,       150.0000,         0.0000,         1.9618,         2.4698,         0.5445,         0.1804,         1.0473,         0.7341,         0.0046,         0.7279,         3.2557,         4.3164,         5.7282,         7.7000,         8.0586,         8.2295,         8.3888,         8.5324,         0.0000
     47,         6.2650,         0.0000,        33.4191,        27.1541,        14.9026,        18.5165,        15.1624,         0.6519,         2.7022,         3.5846,         0.2931,         6.9642,         3.7149,         0.3459,       132.0000,        14.4638,         0.0000,         0.0727,       175.4998,        74.7373,       196.2642,       263.6495,       250.3701,       456.1030,     81223.3438,     72760.7891,         0.9170,         0.9397,         0.9476,       -58.3439,       150.0000,         0.0072,         0.7595,         0.9614,         0.1879,         0.0589,         0.4363,         0.2643,         0.0024,         1.2810,         3.6545,         5.1954,         6.4059,         7.4177,         7.6580,         7.7808,         7.9145,         8.0341,         0.0000
     48,         1.9101,         0.0000,        18.3346,        16.4245,         7.8818,        10.4528,         7.9788,         0.3129,         2.1611,         2.0248,         0.1551,         3.6008,         1.9221,         0.1790,       132.0000,        14.4638,         0.0000,         0.0727,       160.0807,        73.4573,       191.0071,       279.9259,       251.1068,       456.0213,     81216.7109,     72760.7891,         0.9530,         0.9443,         0.9484,       -43.0946,         0.0000,         0.0500,         0.1862,         0.3430,         0.0557,         0.0247,         0.0407,         0.1208,         0.0026,         1.2523,         3.4887,         5.7104,         6.9563,         7.5044,         7.6121,         7.6809,         7.7771,         7.8627,         0.0000
     49,         1.5161,         0.0000,         3.4747,         1.9586,         3.1019,         0.3729,         0.2786,         0.0115,         0.0828,         0.8205,         0.0602,         1.4027,         0.7488,         0.0697,       132.0000,        14.7402,         0.0000,         0.0741,       150.0314,        72.8973,       188.7222,       290.5379,       251.4525,       456.0306,     81215.3906,     72760.7891,         0.9530,         0.9443,         0.9420,       -40.2937,         0.0000,         0.1041,         0.1204,         0.0973,         0.0352,         0.0205,         0.0036,         0.0962,         0.0020,         0.9792,         3.2403,         5.5842,         7.0808,         7.6093,         7.6750,         7.7193,         7.7918,         7.8572,         0.0000
     50,         0.8733,         0.0000,         2.4391,         1.5658,         2.4390,         0.0001,         0.0001,         0.0000,         0.0000,         0.6536,         0.0465,         1.0982,         0.5862,         0.0546,       132.0000,        14.7402,         0.0000,         0.0741,       141.4488,        72.4034,       186.7184,       299.7667,       251.7707,       456.0473,     81215.3906,     72760.7891,         0.9530,         0.9443,         0.9407,       -50.8588,         0.0000,         0.1116,         0.1047,         0.0668,         0.0299,         0.0174,         0.0000,         0.0873,         0.0016,         0.8786,         2.9876,         5.0471,         7.0651,         7.7112,         7.7738,         7.8091,         7.8690,         7.9236,         0.0000
     51,        16.5476,         0.1113,        10.2053,        -6.3423,         9.3759,         0.8294,         0.6043,         0.0322,         0.1928,         2.6994,         0.1858,         4.0998,         2.1873,         0.2037,       132.0000,        14.7402,         0.0000,         0.0741,       131.5577,        71.0624,       181.3139,       309.2446,       252.4988,       456.4485,     81210.5781,     72760.7891,         0.9528,         0.9409,         0.9460,       -32.5144,         4.6716,         0.0000,         0.1406,         0.3106,         0.0404,         0.0592,         0.0000,         0.0814,         0.0045,         0.8034,         2.7486,         4.7463,         7.1087,         7.9234,         8.0126,         8.0541,         8.1098,         8.1586,         0.0000
     52,        44.2089,        23.5701,        25.6252,       -18.5837,        14.4196,        11.2056,         8.4476,         0.6069,         2.1511,         4.2950,         0.2891,         6.2157,         3.3115,         0.3084,       109.0000,        14.7402,         0.0000,         0.0741,       142.0167,        69.8252,       176.3919,       317.2432,       253.3666,       457.3048,     81203.6875,     72761.2500,         0.8237,         0.9361,         0.9411,       -74.4478,        13.9447,         0.0000,         0.1152,         0.4882,         0.1021,         0.0251,         0.0104,         0.0797,         0.0018,         0.9288,         2.6147,         4.5965,         7.0455,         8.0606,         8.1884,         8.2410,         8.2975,         8.3487,         0.0000
     53,        83.2806,        52.8743,        56.6810,       -26.5996,        16.8576,        39.8234,        31.0681,         2.5242,         6.2311,         5.1948,         0.3420,         7.1608,         3.8055,         0.3544,       109.0000,        14.7402,         0.0000,         0.0741,       169.2747,        70.6192,       179.6053,       325.2148,       254.0924,       458.6242,     81195.7891,     72763.2500,         0.9527,         0.9375,         0.9420,         8.9289,       150.0000,         0.0000,         0.5019,         0.9757,         0.0472,         0.3776,         0.0296,         0.0947,         0.0445,         1.3931,         2.8188,         4.6884,         7.1020,         8.1747,         8.3398,         8.4104,         8.4750,         8.5327,         0.0000
     54,       136.1178,        50.3166,       105.0108,       -31.1070,        38.4775,        66.5333,        49.9672,         5.0755,        11.4907,        11.9965,         0.7858,        16.2844,         8.6088,         0.8020,       109.0000,        14.7402,         0.0000,         0.0741,       180.6463,        73.7402,       192.0090,       318.8259,       253.8703,       461.8047,     81174.2188,     72772.2969,         0.9527,         0.9358,         0.9407,       -23.0998,       150.0000,         0.0000,         2.2134,         3.3082,         0.4019,         0.9390,         0.5665,         0.7080,         0.0630,         0.9701,         2.8881,         4.1453,         6.2424,         8.3510,         8.6524,         8.7894,         8.8839,         8.9686,         0.0000
     55,       153.5241,        64.6841,       150.6481,        -2.8760,        66.0487,        84.5994,        62.5082,         6.8233,        15.2678,        19.7165,         1.3528,        28.5890,        14.9930,         1.3975,       109.0000,        14.7402,         0.0000,         0.0741,       198.0757,        78.1992,       209.5450,       295.9470,       252.3923,       465.4184,     81136.5234,     72786.2656,         0.9526,         0.9336,         0.9393,       -50.3846,       150.0000,         0.0000,         3.5132,         6.3147,         1.2418,         1.0864,         1.2983,         1.1285,         0.0167,         1.5824,         3.6859,         4.6061,         6.2028,         8.6285,         9.0331,         9.2222,         9.3618,         9.4882,         0.0000
     56,       134.0930,        53.9770,       141.1994,         7.1064,        62.7695,        78.4299,        59.4877,         5.9512,        12.9910,        17.5577,         1.2824,        27.9764,        14.5921,         1.3610,       109.0000,        14.7402,         0.0000,         0.0741,       208.8902,        81.5126,       222.2651,       280.1180,       251.1560,       466.5168,     81099.8125,     72800.7344,         0.9528,         0.9385,         0.9423,       -22.4612,       150.0000,         0.0000,         3.4265,         5.7396,         1.0265,         0.7763,         1.4447,         1.2054,         0.0742,         1.1355,         3.6758,         4.6066,         6.0365,         8.5190,         8.9446,         9.1472,         9.3127,         9.4642,         0.0000
     57,       113.5531,        53.3574,       131.5936,        18.0405,        60.4630,        71.1307,        53.5413,         5.0394,        12.5499,        16.2294,         1.2422,        27.3926,        14.2673,         1.3315,       109.0000,        14.7402,         0.0000,         0.0741,       218.5996,        84.6404,       234.0676,       268.0286,       250.0529,       466.3082,     81063.1094,     72815.3203,         0.9529,         0.9413,         0.9441,       -27.9676,       150.0000,         0.0000,         4.7205,         6.7064,         0.6077,         1.9275,         1.4989,         1.2941,         0.0526,         1.1786,         3.7006,         4.6201,         5.9901,         8.4292,         8.8508,         9.0506,         9.2200,         9.3746,         0.0000
     58,        49.7791,        12.7505,        73.3239,        23.5447,        32.0121,        41.3117,        34.3075,         2.1296,         4.8746,         8.2221,         0.6337,        14.7483,         7.6900,         0.7181,       109.0000,        14.7402,         0.0000,         0.0741,       208.0411,        83.6955,       229.5504,       275.9530,       250.4783,       465.5425,     81043.9297,     72822.7422,         0.9528,         0.9416,         0.9443,       -29.5713,       150.0000,         0.0000,         2.0559,         2.5329,         0.5639,         0.1885,         1.0938,         0.7736,         0.0181,         0.6619,         3.0897,         4.1775,         5.6909,         7.7978,         8.1824,         8.3661,         8.5352,         8.6884,         0.0000
     59,        15.2091,         3.1653,        48.0891,        32.8800,        22.1247,        25.9644,        22.0132,         1.0137,         2.9376,         5.8627,         0.4365,        10.0762,         5.2582,         0.4911,       109.0000,        14.7402,         0.0000,         0.0741,       193.7310,        81.8138,       221.4017,       287.7140,       251.3138,       465.3365,     81030.8125,     72827.7344,         0.9528,         0.9430,         0.9454,         8.8428,       150.0000,         0.0035,         1.6639,         1.9601,         0.0529,         0.6775,         0.5172,         0.4692,         0.0352,         0.9148,         2.9632,         4.5378,         6.0964,         7.5873,         7.8887,         8.0363,         8.1825,         8.3130,         0.0000
     60,         2.9627,         0.0000,        28.0892,        25.1265,        15.7799,        12.3093,         9.4667,         0.3632,         2.4795,         4.2982,         0.3047,         7.1162,         3.7139,         0.3469,       109.0000,        14.7402,         0.0000,         0.0741,       176.6664,        79.3557,       211.0389,       305.4968,       252.6928,       465.3892,     81023.4375,     72827.7344,         0.9530,         0.9465,         0.9484,       -44.0962,       150.0000,         0.0910,         0.6984,         0.9625,         0.0641,         0.2412,         0.3303,         0.1269,         0.0030,         1.6534,         3.4879,         5.4387,         6.8912,         7.6343,         7.7913,         7.8779,         7.9816,         8.0733,         0.0000
     61,         1.2100,         0.0000,         7.9312,         6.7212,         7.2467,         0.6845,         0.5122,         0.0206,         0.1518,         2.0384,         0.1382,         3.2285,         1.6843,         0.1574,       109.0000,        13.9189,         0.0000,         0.0700,       163.2874,        78.1507,       206.0255,       319.4632,       253.4039,       465.5219,     81017.0547,     72827.7344,         0.9530,         0.9388,         0.9484,       -48.5544,         0.0000,         0.0998,         0.2097,         0.2888,         0.0548,         0.0252,         0.0736,         0.1108,         0.0019,         1.1671,         3.4239,         5.2970,         6.9961,         7.6651,         7.7682,         7.8268,         7.9040,         7.9732,         0.0000
     62,         3.7502,         0.0002,         6.5121,         2.7619,         6.4836,         0.0285,         0.0208,         0.0009,         0.0068,         1.9109,         0.1239,         2.8333,         1.4775,         0.1380,       109.0000,        13.9189,         0.0000,         0.0700,       151.0326,        77.1158,       201.7549,       331.8409,       254.0047,       465.7879,     81011.3984,     72827.7344,         0.9530,         0.9288,         0.9494,       -33.9178,         0.0000,         0.1880,         0.1164,         0.2081,         0.0276,         0.0249,         0.0000,         0.0914,         0.0019,         0.9342,         3.0598,         5.0409,         7.0285,         7.7613,         7.8571,         7.9097,         7.9792,         8.0421,         0.0000
     63,        16.3684,         0.0832,        12.6498,        -3.7185,        11.8673,         0.7825,         0.5613,         0.0293,         0.1920,         3.6308,         0.2279,         5.1025,         2.6577,         0.2483,       109.0000,        13.9189,         0.0000,         0.0700,       139.5954,        75.4004,       194.7463,       342.3390,       254.9499,       466.5119,     81005.7109,     72827.7344,         0.9529,         0.9431,         0.9460,         7.5824,         4.4791,         0.0000,         0.1642,         0.4100,         0.0108,         0.0773,         0.0032,         0.0837,         0.0096,         0.8350,         2.8278,         4.9947,         7.1306,         7.9494,         8.0586,         8.1141,         8.1800,         8.2377,         0.0000
